timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],reset_integral,fw_control_yaw_wheel
1777318630991000,0.0,0.0,0.0142950965,0.0,0.9999744,0.0,0.0,0.007147488,0.0,0.0,-0.001,0,0
1777318631047000,0.0,0.0,0.014373301,0.0,0.9999742,0.0,0.0,0.007186589,0.0,0.0,-0.001,0,0
1777318631095000,0.0,0.0,0.014082736,0.0,0.9999752,0.0,0.0,0.007041311,0.0,0.0,-0.001,0,0
1777318631143000,0.0,0.0,0.014038066,0.0,0.9999754,0.0,0.0,0.007018976,0.0,0.0,-0.001,0,0
1777318631191000,0.0,0.0,0.0140144825,0.0,0.99997544,0.0,0.0,0.007007185,0.0,0.0,-0.001,0,0
1777318631239000,0.0,0.0,0.013966785,0.0,0.9999756,0.0,0.0,0.006983336,0.0,0.0,-0.001,0,0
1777318631295000,0.0,0.0,0.013756105,0.0,0.99997634,0.0,0.0,0.006877999,0.0,0.0,-0.001,0,0
1777318631343000,0.0,0.0,0.013823415,0.0,0.9999761,0.0,0.0,0.006911653,0.0,0.0,-0.001,0,0
1777318631391000,0.0,0.0,0.013786313,0.0,0.9999762,0.0,0.0,0.0068931025,0.0,0.0,-0.001,0,0
1777318631439000,0.0,0.0,0.013810636,0.0,0.99997616,0.0,0.0,0.0069052633,0.0,0.0,-0.001,0,0
1777318631495000,0.0,0.0,0.01365708,0.0,0.9999767,0.0,0.0,0.0068284883,0.0,0.0,-0.001,0,0
1777318631543000,0.0,0.0,0.013365052,0.0,0.99997765,0.0,0.0,0.0066824774,0.0,0.0,-0.001,0,0
1777318631591000,0.0,0.0,0.013285929,0.0,0.99997795,0.0,0.0,0.0066429162,0.0,0.0,-0.001,0,0
1777318631647000,0.0,0.0,0.013246074,0.0,0.99997807,0.0,0.0,0.0066229887,0.0,0.0,-0.001,0,0
1777318631695000,0.0,0.0,0.013225433,0.0,0.9999781,0.0,0.0,0.0066126687,0.0,0.0,-0.001,0,0
1777318631743000,0.0,0.0,0.013336814,0.0,0.99997777,0.0,0.0,0.0066683576,0.0,0.0,-0.001,0,0
1777318631791000,0.0,0.0,0.013636974,0.0,0.99997675,0.0,0.0,0.0068184338,0.0,0.0,-0.001,0,0
1777318631839000,0.0,0.0,0.013877599,0.0,0.9999759,0.0,0.0,0.0069387443,0.0,0.0,-0.001,0,0
1777318631895000,0.0,0.0,0.0142799225,0.0,0.99997455,0.0,0.0,0.007139901,0.0,0.0,-0.001,0,0
1777318631943000,0.0,0.0,0.014585447,0.0,0.9999734,0.0,0.0,0.0072926595,0.0,0.0,-0.001,0,0
1777318631999000,0.0,0.0,0.014908835,0.0,0.9999722,0.0,0.0,0.007454349,0.0,0.0,-0.001,0,0
1777318632047000,0.0,0.0,0.015471326,0.0,0.9999701,0.0,0.0,0.0077355863,0.0,0.0,-0.001,0,0
1777318632095000,0.0,0.0,0.015788557,0.0,0.9999688,0.0,0.0,0.007894197,0.0,0.0,-0.001,0,0
1777318632143000,0.0,0.0,0.016244503,0.0,0.99996704,0.0,0.0,0.008122163,0.0,0.0,-0.001,0,0
1777318632199000,0.0,0.0,0.016213158,0.0,0.99996716,0.0,0.0,0.008106491,0.0,0.0,-0.001,0,0
1777318632247000,0.0,0.0,0.016085,0.0,0.99996763,0.0,0.0,0.008042415,0.0,0.0,-0.001,0,0
1777318632295000,0.0,0.0,0.015922252,0.0,0.99996835,0.0,0.0,0.007961042,0.0,0.0,-0.001,0,0
1777318632343000,0.0,0.0,0.01581004,0.0,0.99996877,0.0,0.0,0.007904938,0.0,0.0,-0.001,0,0
1777318632391000,0.0,0.0,0.015495448,0.0,0.99996996,0.0,0.0,0.0077476474,0.0,0.0,-0.001,0,0
1777318632439000,0.0,0.0,0.015289771,0.0,0.9999708,0.0,0.0,0.0076448107,0.0,0.0,-0.001,0,0
1777318632495000,0.0,0.0,0.015013756,0.0,0.9999718,0.0,0.0,0.007506808,0.0,0.0,-0.001,0,0
1777318632543000,0.0,0.0,0.014903925,0.0,0.9999722,0.0,0.0,0.0074518938,0.0,0.0,-0.001,0,0
1777318632591000,0.0,0.0,0.014974701,0.0,0.999972,0.0,0.0,0.0074872803,0.0,0.0,-0.001,0,0
1777318632647000,0.0,0.0,0.015115381,0.0,0.99997145,0.0,0.0,0.0075576194,0.0,0.0,-0.001,0,0
1777318632695000,0.0,0.0,0.01525356,0.0,0.9999709,0.0,0.0,0.0076267063,0.0,0.0,-0.001,0,0
1777318632743000,0.0,0.0,0.015131154,0.0,0.9999714,0.0,0.0,0.007565506,0.0,0.0,-0.001,0,0
1777318632791000,0.0,0.0,0.015245237,0.0,0.999971,0.0,0.0,0.0076225456,0.0,0.0,-0.001,0,0
1777318632839000,0.0,0.0,0.015170553,0.0,0.9999713,0.0,0.0,0.007585204,0.0,0.0,-0.001,0,0
1777318632895000,0.0,0.0,0.01506343,0.0,0.9999716,0.0,0.0,0.007531644,0.0,0.0,-0.001,0,0
1777318632943000,0.0,0.0,0.015054077,0.0,0.9999717,0.0,0.0,0.0075269677,0.0,0.0,-0.001,0,0
1777318632991000,0.0,0.0,0.014794276,0.0,0.99997264,0.0,0.0,0.007397071,0.0,0.0,-0.001,0,0
1777318633047000,0.0,0.0,0.014485607,0.0,0.9999738,0.0,0.0,0.00724274,0.0,0.0,-0.001,0,0
1777318633095000,0.0,0.0,0.01440956,0.0,0.9999741,0.0,0.0,0.0072047184,0.0,0.0,-0.001,0,0
1777318633143000,0.0,0.0,0.014242488,0.0,0.99997467,0.0,0.0,0.0071211844,0.0,0.0,-0.001,0,0
1777318633191000,0.0,0.0,0.014075789,0.0,0.9999752,0.0,0.0,0.0070378366,0.0,0.0,-0.001,0,0
1777318633247000,0.0,0.0,0.014376797,0.0,0.9999742,0.0,0.0,0.0071883374,0.0,0.0,-0.001,0,0
1777318633295000,0.0,0.0,0.014584848,0.0,0.9999734,0.0,0.0,0.0072923596,0.0,0.0,-0.001,0,0
1777318633343000,0.0,0.0,0.014930609,0.0,0.9999721,0.0,0.0,0.007465235,0.0,0.0,-0.001,0,0
1777318633399000,0.0,0.0,0.015145176,0.0,0.99997133,0.0,0.0,0.007572516,0.0,0.0,-0.001,0,0
1777318633447000,0.0,0.0,0.015338204,0.0,0.9999706,0.0,0.0,0.0076690274,0.0,0.0,-0.001,0,0
1777318633495000,0.0,0.0,0.015547315,0.0,0.9999698,0.0,0.0,0.00777358,0.0,0.0,-0.001,0,0
1777318633543000,0.0,0.0,0.015479032,0.0,0.99997,0.0,0.0,0.0077394396,0.0,0.0,-0.001,0,0
1777318633591000,0.0,0.0,0.015512261,0.0,0.99996996,0.0,0.0,0.0077560525,0.0,0.0,-0.001,0,0
1777318633639000,0.0,0.0,0.0155322235,0.0,0.99996984,0.0,0.0,0.0077660345,0.0,0.0,-0.001,0,0
1777318633695000,0.0,0.0,0.015783189,0.0,0.9999689,0.0,0.0,0.007891513,0.0,0.0,-0.001,0,0
1777318633743000,0.0,0.0,0.016061177,0.0,0.99996775,0.0,0.0,0.008030504,0.0,0.0,-0.001,0,0
1777318633791000,0.0,0.0,0.016201558,0.0,0.9999672,0.0,0.0,0.00810069,0.0,0.0,-0.001,0,0
1777318633847000,0.0,0.0,0.016180404,0.0,0.9999673,0.0,0.0,0.008090114,0.0,0.0,-0.001,0,0
1777318633895000,0.0,0.0,0.016075507,0.0,0.9999677,0.0,0.0,0.008037669,0.0,0.0,-0.001,0,0
1777318633943000,0.0,0.0,0.015902411,0.0,0.9999684,0.0,0.0,0.007951123,0.0,0.0,-0.001,0,0
1777318633991000,0.0,0.0,0.016120346,0.0,0.9999675,0.0,0.0,0.008060087,0.0,0.0,-0.001,0,0
1777318634039000,0.0,0.0,0.016216343,0.0,0.9999671,0.0,0.0,0.008108082,0.0,0.0,-0.001,0,0
1777318634095000,0.0,0.0,0.016154876,0.0,0.9999674,0.0,0.0,0.00807735,0.0,0.0,-0.001,0,0
1777318634143000,0.0,0.0,0.016452484,0.0,0.9999662,0.0,0.0,0.00822615,0.0,0.0,-0.001,0,0
1777318634199000,0.0,0.0,0.016407998,0.0,0.9999663,0.0,0.0,0.008203908,0.0,0.0,-0.001,0,0
1777318634247000,0.0,0.0,0.016674027,0.0,0.99996525,0.0,0.0,0.008336918,0.0,0.0,-0.001,0,0
1777318634295000,0.0,0.0,0.016663952,0.0,0.9999653,0.0,0.0,0.008331879,0.0,0.0,-0.001,0,0
1777318634343000,0.0,0.0,0.016690157,0.0,0.9999652,0.0,0.0,0.008344983,0.0,0.0,-0.001,0,0
1777318634399000,0.0,0.0,0.01636441,0.0,0.9999665,0.0,0.0,0.008182114,0.0,0.0,-0.001,0,0
1777318634447000,0.0,0.0,0.016325252,0.0,0.9999667,0.0,0.0,0.008162538,0.0,0.0,-0.001,0,0
1777318634495000,0.0,0.0,0.016439144,0.0,0.9999662,0.0,0.0,0.00821948,0.0,0.0,-0.001,0,0
1777318634543000,0.0,0.0,0.016878355,0.0,0.9999644,0.0,0.0,0.008439079,0.0,0.0,-0.001,0,0
1777318634591000,0.0,0.0,0.016977748,0.0,0.999964,0.0,0.0,0.008488772,0.0,0.0,-0.001,0,0
1777318634647000,0.0,0.0,0.017071655,0.0,0.9999636,0.0,0.0,0.008535724,0.0,0.0,-0.001,0,0
1777318634695000,0.0,0.0,0.017180393,0.0,0.9999631,0.0,0.0,0.008590092,0.0,0.0,-0.001,0,0
1777318634743000,0.0,0.0,0.017358232,0.0,0.99996233,0.0,0.0,0.008679007,0.0,0.0,-0.001,0,0
1777318634799000,0.0,0.0,0.017557362,0.0,0.9999615,0.0,0.0,0.008778569,0.0,0.0,-0.001,0,0
1777318634847000,0.0,0.0,0.017945668,0.0,0.99995977,0.0,0.0,0.008972714,0.0,0.0,-0.001,0,0
1777318634895000,0.0,0.0,0.018149253,0.0,0.9999588,0.0,0.0,0.009074503,0.0,0.0,-0.001,0,0
1777318634943000,0.0,0.0,0.01817067,0.0,0.99995875,0.0,0.0,0.00908521,0.0,0.0,-0.001,0,0
1777318634991000,0.0,0.0,0.018368268,0.0,0.9999578,0.0,0.0,0.009184005,0.0,0.0,-0.001,0,0
1777318635039000,0.0,0.0,0.018445922,0.0,0.99995744,0.0,0.0,0.00922283,0.0,0.0,-0.001,0,0
1777318635095000,0.0,0.0,0.01854589,0.0,0.999957,0.0,0.0,0.009272813,0.0,0.0,-0.001,0,0
1777318635143000,0.0,0.0,0.018817509,0.0,0.9999557,0.0,0.0,0.009408616,0.0,0.0,-0.001,0,0
1777318635191000,0.0,0.0,0.018958649,0.0,0.99995506,0.0,0.0,0.009479183,0.0,0.0,-0.001,0,0
1777318635247000,0.0,0.0,0.019205408,0.0,0.99995387,0.0,0.0,0.009602557,0.0,0.0,-0.001,0,0
1777318635295000,0.0,0.0,0.019251013,0.0,0.9999537,0.0,0.0,0.0096253585,0.0,0.0,-0.001,0,0
1777318635343000,0.0,0.0,0.019309701,0.0,0.9999534,0.0,0.0,0.009654701,0.0,0.0,-0.001,0,0
1777318635399000,0.0,0.0,0.019219061,0.0,0.9999538,0.0,0.0,0.0096093835,0.0,0.0,-0.001,0,0
1777318635447000,0.0,0.0,0.01942441,0.0,0.99995285,0.0,0.0,0.0097120525,0.0,0.0,-0.001,0,0
1777318635495000,0.0,0.0,0.0195031,0.0,0.99995244,0.0,0.0,0.009751395,0.0,0.0,-0.001,0,0
1777318635543000,0.0,0.0,0.020036697,0.0,0.9999498,0.0,0.0,0.010018181,0.0,0.0,-0.001,0,0
1777318635599000,0.0,0.0,0.020293294,0.0,0.9999485,0.0,0.0,0.010146474,0.0,0.0,-0.001,0,0
1777318635639000,0.0,0.0,0.020323891,0.0,0.9999484,0.0,0.0,0.0101617705,0.0,0.0,-0.001,0,0
1777318635695000,0.0,0.0,0.020270118,0.0,0.9999487,0.0,0.0,0.010134887,0.0,0.0,-0.001,0,0
1777318635743000,0.0,0.0,0.02033993,0.0,0.99994826,0.0,0.0,0.01016979,0.0,0.0,-0.001,0,0
1777318635799000,0.0,0.0,0.020335978,0.0,0.9999483,0.0,0.0,0.010167814,0.0,0.0,-0.001,0,0
1777318635847000,0.0,0.0,0.020339392,0.0,0.99994826,0.0,0.0,0.010169521,0.0,0.0,-0.001,0,0
1777318635895000,0.0,0.0,0.020136505,0.0,0.99994934,0.0,0.0,0.010068082,0.0,0.0,-0.001,0,0
1777318635943000,0.0,0.0,0.020128034,0.0,0.99994934,0.0,0.0,0.0100638475,0.0,0.0,-0.001,0,0
1777318635991000,0.0,0.0,0.02004243,0.0,0.9999498,0.0,0.0,0.010021049,0.0,0.0,-0.001,0,0
1777318636039000,0.0,0.0,0.020052195,0.0,0.99994975,0.0,0.0,0.01002593,0.0,0.0,-0.001,0,0
1777318636095000,0.0,0.0,0.020262048,0.0,0.9999487,0.0,0.0,0.0101308515,0.0,0.0,-0.001,0,0
1777318636143000,0.0,0.0,0.02022637,0.0,0.99994886,0.0,0.0,0.010113012,0.0,0.0,-0.001,0,0
1777318636191000,0.0,0.0,0.020452105,0.0,0.9999477,0.0,0.0,0.010225874,0.0,0.0,-0.001,0,0
1777318636247000,0.0,0.0,0.020660438,0.0,0.99994665,0.0,0.0,0.010330035,0.0,0.0,-0.001,0,0
1777318636295000,0.0,0.0,0.020722734,0.0,0.9999463,0.0,0.0,0.0103611825,0.0,0.0,-0.001,0,0
1777318636343000,0.0,0.0,0.020972786,0.0,0.999945,0.0,0.0,0.010486201,0.0,0.0,-0.001,0,0
1777318636399000,0.0,0.0,0.02111094,0.0,0.99994427,0.0,0.0,0.010555275,0.0,0.0,-0.001,0,0
1777318636447000,0.0,0.0,0.021294747,0.0,0.9999433,0.0,0.0,0.010647172,0.0,0.0,-0.001,0,0
1777318636495000,0.0,0.0,0.021044115,0.0,0.9999446,0.0,0.0,0.010521864,0.0,0.0,-0.001,0,0
1777318636543000,0.0,0.0,0.020708462,0.0,0.9999464,0.0,0.0,0.010354047,0.0,0.0,-0.001,0,0
1777318636599000,0.0,0.0,0.020628603,0.0,0.99994683,0.0,0.0,0.010314119,0.0,0.0,-0.001,0,0
1777318636639000,0.0,0.0,0.020515153,0.0,0.99994737,0.0,0.0,0.010257397,0.0,0.0,-0.001,0,0
1777318636695000,0.0,0.0,0.020421613,0.0,0.99994785,0.0,0.0,0.01021063,0.0,0.0,-0.001,0,0
1777318636743000,0.0,0.0,0.02033069,0.0,0.9999483,0.0,0.0,0.010165171,0.0,0.0,-0.001,0,0
1777318636799000,0.0,0.0,0.020308476,0.0,0.99994844,0.0,0.0,0.010154064,0.0,0.0,-0.001,0,0
1777318636839000,0.0,0.0,0.020010285,0.0,0.99994993,0.0,0.0,0.010004976,0.0,0.0,-0.001,0,0
1777318636895000,0.0,0.0,0.019830262,0.0,0.9999508,0.0,0.0,0.009914969,0.0,0.0,-0.001,0,0
1777318636943000,0.0,0.0,0.019898424,0.0,0.9999505,0.0,0.0,0.009949047,0.0,0.0,-0.001,0,0
1777318636999000,0.0,0.0,0.019876659,0.0,0.9999506,0.0,0.0,0.009938167,0.0,0.0,-0.001,0,0
1777318637039000,0.0,0.0,0.019765098,0.0,0.9999512,0.0,0.0,0.009882389,0.0,0.0,-0.001,0,0
1777318637095000,0.0,0.0,0.01985726,0.0,0.9999507,0.0,0.0,0.009928467,0.0,0.0,-0.001,0,0
1777318637143000,0.0,0.0,0.01970463,0.0,0.9999515,0.0,0.0,0.009852155,0.0,0.0,-0.001,0,0
1777318637199000,0.0,0.0,0.019753147,0.0,0.99995124,0.0,0.0,0.009876413,0.0,0.0,-0.001,0,0
1777318637239000,0.0,0.0,0.019893458,0.0,0.9999505,0.0,0.0,0.009946564,0.0,0.0,-0.001,0,0
1777318637295000,0.0,0.0,0.020105278,0.0,0.99994946,0.0,0.0,0.0100524705,0.0,0.0,-0.001,0,0
1777318637343000,0.0,0.0,0.020701902,0.0,0.9999464,0.0,0.0,0.010350767,0.0,0.0,-0.001,0,0
1777318637399000,0.0,0.0,0.021167034,0.0,0.999944,0.0,0.0,0.01058332,0.0,0.0,-0.001,0,0
1777318637447000,0.0,0.0,0.021307802,0.0,0.99994326,0.0,0.0,0.0106537,0.0,0.0,-0.001,0,0
1777318637495000,0.0,0.0,0.02119265,0.0,0.99994385,0.0,0.0,0.010596127,0.0,0.0,-0.001,0,0
1777318637543000,0.0,0.0,0.02102116,0.0,0.99994475,0.0,0.0,0.010510387,0.0,0.0,-0.001,0,0
1777318637599000,0.0,0.0,0.02080471,0.0,0.9999459,0.0,0.0,0.010402167,0.0,0.0,-0.001,0,0
1777318637647000,0.0,0.0,0.020810405,0.0,0.9999459,0.0,0.0,0.010405014,0.0,0.0,-0.001,0,0
1777318637695000,0.0,0.0,0.020916114,0.0,0.9999453,0.0,0.0,0.010457866,0.0,0.0,-0.001,0,0
1777318637743000,0.0,0.0,0.020773143,0.0,0.99994606,0.0,0.0,0.010386384,0.0,0.0,-0.001,0,0
1777318637799000,0.0,0.0,0.020249942,0.0,0.99994874,0.0,0.0,0.010124798,0.0,0.0,-0.001,0,0
1777318637839000,0.0,0.0,0.020256609,0.0,0.9999487,0.0,0.0,0.010128133,0.0,0.0,-0.001,0,0
1777318637895000,0.0,0.0,0.020487893,0.0,0.99994755,0.0,0.0,0.010243767,0.0,0.0,-0.001,0,0
1777318637943000,0.0,0.0,0.020720165,0.0,0.99994636,0.0,0.0,0.010359897,0.0,0.0,-0.001,0,0
1777318637999000,0.0,0.0,0.020651683,0.0,0.9999467,0.0,0.0,0.010325658,0.0,0.0,-0.001,0,0
1777318638047000,0.0,0.0,0.02038329,0.0,0.9999481,0.0,0.0,0.010191469,0.0,0.0,-0.001,0,0
1777318638095000,0.0,0.0,0.02027449,0.0,0.9999486,0.0,0.0,0.010137072,0.0,0.0,-0.001,0,0
1777318638143000,0.0,0.0,0.02015643,0.0,0.9999492,0.0,0.0,0.010078046,0.0,0.0,-0.001,0,0
1777318638199000,0.0,0.0,0.019834837,0.0,0.9999508,0.0,0.0,0.009917256,0.0,0.0,-0.001,0,0
1777318638239000,0.0,0.0,0.019813923,0.0,0.99995095,0.0,0.0,0.0099067995,0.0,0.0,-0.001,0,0
1777318638295000,0.0,0.0,0.019637942,0.0,0.9999518,0.0,0.0,0.009818815,0.0,0.0,-0.001,0,0
1777318638343000,0.0,0.0,0.019631384,0.0,0.99995184,0.0,0.0,0.009815535,0.0,0.0,-0.001,0,0
1777318638391000,0.0,0.0,0.019335017,0.0,0.99995327,0.0,0.0,0.009667357,0.0,0.0,-0.001,0,0
1777318638447000,0.0,0.0,0.019142663,0.0,0.99995416,0.0,0.0,0.009571187,0.0,0.0,-0.001,0,0
1777318638495000,0.0,0.0,0.018915696,0.0,0.9999553,0.0,0.0,0.0094577065,0.0,0.0,-0.001,0,0
1777318638543000,0.0,0.0,0.018950503,0.0,0.9999551,0.0,0.0,0.00947511,0.0,0.0,-0.001,0,0
1777318638591000,0.0,0.0,0.01899086,0.0,0.99995494,0.0,0.0,0.009495286,0.0,0.0,-0.001,0,0
1777318638639000,0.0,0.0,0.018875914,0.0,0.9999555,0.0,0.0,0.009437817,0.0,0.0,-0.001,0,0
1777318638695000,0.0,0.0,0.018892996,0.0,0.99995536,0.0,0.0,0.009446358,0.0,0.0,-0.001,0,0
1777318638743000,0.0,0.0,0.018878171,0.0,0.9999555,0.0,0.0,0.009438946,0.0,0.0,-0.001,0,0
1777318638799000,0.0,0.0,0.018991388,0.0,0.99995494,0.0,0.0,0.009495551,0.0,0.0,-0.001,0,0
1777318638839000,0.0,0.0,0.019308174,0.0,0.9999534,0.0,0.0,0.009653937,0.0,0.0,-0.001,0,0
1777318638895000,0.0,0.0,0.019592298,0.0,0.999952,0.0,0.0,0.009795993,0.0,0.0,-0.001,0,0
1777318638943000,0.0,0.0,0.019619193,0.0,0.9999519,0.0,0.0,0.00980944,0.0,0.0,-0.001,0,0
1777318638991000,0.0,0.0,0.01941398,0.0,0.99995285,0.0,0.0,0.009706838,0.0,0.0,-0.001,0,0
1777318639047000,0.0,0.0,0.018979084,0.0,0.99995494,0.0,0.0,0.009489399,0.0,0.0,-0.001,0,0
1777318639095000,0.0,0.0,0.018746862,0.0,0.9999561,0.0,0.0,0.009373294,0.0,0.0,-0.001,0,0
1777318639143000,0.0,0.0,0.01834947,0.0,0.9999579,0.0,0.0,0.009174608,0.0,0.0,-0.001,0,0
1777318639191000,0.0,0.0,0.018041259,0.0,0.9999593,0.0,0.0,0.009020508,0.0,0.0,-0.001,0,0
1777318639247000,0.0,0.0,0.017919179,0.0,0.9999599,0.0,0.0,0.00895947,0.0,0.0,-0.001,0,0
1777318639295000,0.0,0.0,0.017823372,0.0,0.9999603,0.0,0.0,0.008911569,0.0,0.0,-0.001,0,0
1777318639343000,0.0,0.0,0.017857272,0.0,0.9999602,0.0,0.0,0.008928518,0.0,0.0,-0.001,0,0
1777318639399000,0.0,0.0,0.01759285,0.0,0.9999613,0.0,0.0,0.008796312,0.0,0.0,-0.001,0,0
1777318639439000,0.0,0.0,0.017408434,0.0,0.9999621,0.0,0.0,0.008704107,0.0,0.0,-0.001,0,0
1777318639495000,0.0,0.0,0.017066842,0.0,0.9999636,0.0,0.0,0.0085333185,0.0,0.0,-0.001,0,0
1777318639543000,0.0,0.0,0.017116657,0.0,0.9999634,0.0,0.0,0.008558225,0.0,0.0,-0.001,0,0
1777318639591000,0.0,0.0,0.01707355,0.0,0.9999636,0.0,0.0,0.008536671,0.0,0.0,-0.001,0,0
1777318639647000,0.0,0.0,0.017342512,0.0,0.99996245,0.0,0.0,0.008671149,0.0,0.0,-0.001,0,0
1777318639695000,0.0,0.0,0.017485676,0.0,0.9999618,0.0,0.0,0.008742728,0.0,0.0,-0.001,0,0
1777318639743000,0.0,0.0,0.017691372,0.0,0.9999609,0.0,0.0,0.0088455705,0.0,0.0,-0.001,0,0
1777318639791000,0.0,0.0,0.017763507,0.0,0.9999606,0.0,0.0,0.008881637,0.0,0.0,-0.001,0,0
1777318639839000,0.0,0.0,0.017604947,0.0,0.99996126,0.0,0.0,0.008802361,0.0,0.0,-0.001,0,0
1777318639895000,0.0,0.0,0.01747817,0.0,0.99996185,0.0,0.0,0.008738974,0.0,0.0,-0.001,0,0
1777318639943000,0.0,0.0,0.017187705,0.0,0.99996305,0.0,0.0,0.008593747,0.0,0.0,-0.001,0,0
1777318639991000,0.0,0.0,0.01713748,0.0,0.9999633,0.0,0.0,0.008568637,0.0,0.0,-0.001,0,0
1777318640039000,0.0,0.0,0.017119,0.0,0.99996334,0.0,0.0,0.008559396,0.0,0.0,-0.001,0,0
1777318640095000,0.0,0.0,0.017107494,0.0,0.9999634,0.0,0.0,0.008553643,0.0,0.0,-0.001,0,0
1777318640143000,0.0,0.0,0.016846983,0.0,0.99996454,0.0,0.0,0.008423393,0.0,0.0,-0.001,0,0
1777318640199000,0.0,0.0,0.01688093,0.0,0.99996436,0.0,0.0,0.008440365,0.0,0.0,-0.001,0,0
1777318640247000,0.0,0.0,0.016810205,0.0,0.99996465,0.0,0.0,0.008405005,0.0,0.0,-0.001,0,0
1777318640295000,0.0,0.0,0.016665947,0.0,0.99996525,0.0,0.0,0.0083328765,0.0,0.0,-0.001,0,0
1777318640343000,0.0,0.0,0.016802544,0.0,0.9999647,0.0,0.0,0.008401173,0.0,0.0,-0.001,0,0
1777318640399000,0.0,0.0,0.0168055,0.0,0.9999647,0.0,0.0,0.00840265,0.0,0.0,-0.001,0,0
1777318640447000,0.0,0.0,0.01692194,0.0,0.9999642,0.0,0.0,0.008460869,0.0,0.0,-0.001,0,0
1777318640495000,0.0,0.0,0.017026572,0.0,0.99996376,0.0,0.0,0.008513183,0.0,0.0,-0.001,0,0
1777318640543000,0.0,0.0,0.016959598,0.0,0.99996406,0.0,0.0,0.008479699,0.0,0.0,-0.001,0,0
1777318640591000,0.0,0.0,0.017239092,0.0,0.99996287,0.0,0.0,0.008619441,0.0,0.0,-0.001,0,0
1777318640639000,0.0,0.0,0.017267687,0.0,0.99996275,0.0,0.0,0.008633737,0.0,0.0,-0.001,0,0
1777318640695000,0.0,0.0,0.017519755,0.0,0.9999617,0.0,0.0,0.008759766,0.0,0.0,-0.001,0,0
1777318640743000,0.0,0.0,0.017744074,0.0,0.99996066,0.0,0.0,0.00887192,0.0,0.0,-0.001,0,0
1777318640799000,0.0,0.0,0.017938374,0.0,0.99995977,0.0,0.0,0.008969068,0.0,0.0,-0.001,0,0
1777318640839000,0.0,0.0,0.01813362,0.0,0.9999589,0.0,0.0,0.009066685,0.0,0.0,-0.001,0,0
1777318640895000,0.0,0.0,0.018356182,0.0,0.99995786,0.0,0.0,0.009177963,0.0,0.0,-0.001,0,0
1777318640943000,0.0,0.0,0.018571688,0.0,0.9999569,0.0,0.0,0.009285711,0.0,0.0,-0.001,0,0
1777318640991000,0.0,0.0,0.018752925,0.0,0.999956,0.0,0.0,0.009376326,0.0,0.0,-0.001,0,0
1777318641039000,0.0,0.0,0.018961301,0.0,0.99995506,0.0,0.0,0.009480508,0.0,0.0,-0.001,0,0
1777318641095000,0.0,0.0,0.018925289,0.0,0.99995524,0.0,0.0,0.009462504,0.0,0.0,-0.001,0,0
1777318641143000,0.0,0.0,0.018810656,0.0,0.9999558,0.0,0.0,0.009405189,0.0,0.0,-0.001,0,0
1777318641199000,0.0,0.0,0.019077513,0.0,0.9999545,0.0,0.0,0.009538612,0.0,0.0,-0.001,0,0
1777318641247000,0.0,0.0,0.018936241,0.0,0.9999552,0.0,0.0,0.009467979,0.0,0.0,-0.001,0,0
1777318641295000,0.0,0.0,0.018804897,0.0,0.9999558,0.0,0.0,0.00940231,0.0,0.0,-0.001,0,0
1777318641343000,0.0,0.0,0.018783879,0.0,0.9999559,0.0,0.0,0.009391801,0.0,0.0,-0.001,0,0
1777318641399000,0.0,0.0,0.018705493,0.0,0.99995625,0.0,0.0,0.0093526095,0.0,0.0,-0.001,0,0
1777318641447000,0.0,0.0,0.019037921,0.0,0.9999547,0.0,0.0,0.009518817,0.0,0.0,-0.001,0,0
1777318641495000,0.0,0.0,0.01932215,0.0,0.9999533,0.0,0.0,0.009660925,0.0,0.0,-0.001,0,0
1777318641543000,0.0,0.0,0.019483391,0.0,0.99995255,0.0,0.0,0.009741542,0.0,0.0,-0.001,0,0
1777318641599000,0.0,0.0,0.019485954,0.0,0.99995255,0.0,0.0,0.0097428225,0.0,0.0,-0.001,0,0
1777318641647000,0.0,0.0,0.019502785,0.0,0.99995244,0.0,0.0,0.009751238,0.0,0.0,-0.001,0,0
1777318641695000,0.0,0.0,0.019627368,0.0,0.99995184,0.0,0.0,0.009813526,0.0,0.0,-0.001,0,0
1777318641743000,0.0,0.0,0.019634679,0.0,0.9999518,0.0,0.0,0.009817183,0.0,0.0,-0.001,0,0
1777318641799000,0.0,0.0,0.019681616,0.0,0.9999516,0.0,0.0,0.009840649,0.0,0.0,-0.001,0,0
1777318641839000,0.0,0.0,0.019594723,0.0,0.999952,0.0,0.0,0.009797205,0.0,0.0,-0.001,0,0
1777318641895000,0.0,0.0,0.01973081,0.0,0.9999513,0.0,0.0,0.009865246,0.0,0.0,-0.001,0,0
1777318641943000,0.0,0.0,0.019916276,0.0,0.9999504,0.0,0.0,0.009957973,0.0,0.0,-0.001,0,0
1777318641999000,0.0,0.0,0.019933028,0.0,0.99995035,0.0,0.0,0.00996635,0.0,0.0,-0.001,0,0
1777318642039000,0.0,0.0,0.020089509,0.0,0.9999496,0.0,0.0,0.010044586,0.0,0.0,-0.001,0,0
1777318642095000,0.0,0.0,0.02015621,0.0,0.9999492,0.0,0.0,0.010077936,0.0,0.0,-0.001,0,0
